# portID	slaveID	chipID	channelID	tacID	p0	p1	p2	p3	p4	p5	p6	p7	p8
0	0	8	21	1	5.3973188e+03	-4.4300925e+02	1.5110847e+01	-2.8241426e-01	3.2057345e-03	-2.2701104e-05	9.8172045e-08	-2.3751223e-10	2.4648304e-13	0.0000000e+00
0	0	8	21	2	5.4499976e+03	-4.4678323e+02	1.5223866e+01	-2.8427315e-01	3.2240739e-03	-2.2811915e-05	9.8570169e-08	-2.3828145e-10	2.4708257e-13	0.0000000e+00
0	0	8	21	3	5.3363794e+03	-4.3437601e+02	1.4686325e+01	-2.7196172e-01	3.0579858e-03	-2.1445805e-05	9.1829321e-08	-2.1993649e-10	2.2591267e-13	0.0000000e+00
0	0	8	22	0	3.3353823e+03	-3.8472803e+02	1.8287630e+01	-4.7322932e-01	7.4299588e-03	-7.2701092e-05	4.3393368e-07	-1.4470795e-09	2.0667502e-12	0.0000000e+00
0	0	8	22	1	3.3983574e+03	-3.9205081e+02	1.8647774e+01	-4.8302245e-01	7.5911698e-03	-7.4349278e-05	4.4417311e-07	-1.4824900e-09	2.1190469e-12	0.0000000e+00
0	0	8	22	2	3.3936116e+03	-3.9069650e+02	1.8547359e+01	-4.7957611e-01	7.5253882e-03	-7.3606330e-05	4.3922648e-07	-1.4645203e-09	2.0915548e-12	0.0000000e+00
0	0	8	22	3	3.1400840e+03	-3.6048615e+02	1.7032682e+01	-4.3790674e-01	6.8345852e-03	-6.6517379e-05	3.9512094e-07	-1.3119944e-09	1.8665809e-12	0.0000000e+00
0	0	8	23	0	5.9171411e+03	-6.3596967e+02	2.8413790e+01	-6.9543892e-01	1.0328260e-02	-9.5615142e-05	5.4018591e-07	-1.7062711e-09	2.3106230e-12	0.0000000e+00
0	0	8	23	1	5.9846636e+03	-6.4275812e+02	2.8703419e+01	-7.0233512e-01	1.0428594e-02	-9.6529693e-05	5.4529198e-07	-1.7222563e-09	2.3321386e-12	0.0000000e+00
0	0	8	23	2	5.8584795e+03	-6.2816754e+02	2.7995642e+01	-6.8349445e-01	1.0126575e-02	-9.3535280e-05	5.2730951e-07	-1.6622952e-09	2.2469398e-12	0.0000000e+00
0	0	8	23	3	5.2935186e+03	-5.6351636e+02	2.4876251e+01	-6.0065562e-01	8.7983813e-03	-8.0333099e-05	4.4764582e-07	-1.3948234e-09	1.8635189e-12	0.0000000e+00
0	0	8	24	0	3.0156858e+03	-3.0031232e+02	1.2312846e+01	-2.7464440e-01	3.7171217e-03	-3.1365751e-05	1.6156537e-07	-4.6544316e-10	5.7493675e-13	0.0000000e+00
0	0	8	24	1	3.0717620e+03	-3.0609872e+02	1.2564735e+01	-2.8070608e-01	3.8054974e-03	-3.2166743e-05	1.6598112e-07	-4.7900567e-10	5.9273685e-13	0.0000000e+00
0	0	8	24	2	2.9942312e+03	-2.9795059e+02	1.2204892e+01	-2.7199128e-01	3.6783814e-03	-3.1019528e-05	1.5970613e-07	-4.5993323e-10	5.6801368e-13	0.0000000e+00
0	0	8	24	3	3.0357793e+03	-3.0001761e+02	1.2210402e+01	-2.7045080e-01	3.6356365e-03	-3.0478328e-05	1.5600564e-07	-4.4668041e-10	5.4847826e-13	0.0000000e+00
0	0	8	25	0	3.2677129e+03	-2.8196213e+02	1.0026937e+01	-1.9415908e-01	2.2823887e-03	-1.6731801e-05	7.4881505e-08	-1.8741907e-10	2.0111056e-13	0.0000000e+00
0	0	8	25	1	3.2578699e+03	-2.8108545e+02	9.9941282e+00	-1.9348052e-01	2.2738867e-03	-1.6665694e-05	7.4569641e-08	-1.8660148e-10	2.0019712e-13	0.0000000e+00
0	0	8	25	2	3.2448647e+03	-2.7972562e+02	9.9360342e+00	-1.9216363e-01	2.2562672e-03	-1.6521753e-05	7.3863347e-08	-1.8468793e-10	1.9799697e-13	0.0000000e+00
0	0	8	25	3	3.1565320e+03	-2.7064120e+02	9.5556068e+00	-1.8364085e-01	2.1430098e-03	-1.5600035e-05	6.9348658e-08	-1.7245910e-10	1.8392087e-13	0.0000000e+00
0	0	8	26	0	3.0872903e+03	-3.1275070e+02	1.2992308e+01	-2.9316849e-01	4.0125367e-03	-3.4232395e-05	1.7824709e-07	-5.1897731e-10	6.4772802e-13	0.0000000e+00
0	0	8	26	1	3.0029727e+03	-3.0450165e+02	1.2650254e+01	-2.8531906e-01	3.9031676e-03	-3.3282540e-05	1.7321284e-07	-5.0405474e-10	6.2875042e-13	0.0000000e+00
0	0	8	26	2	2.9899568e+03	-3.0281259e+02	1.2562298e+01	-2.8290322e-01	3.8643554e-03	-3.2905227e-05	1.7102766e-07	-4.9711690e-10	6.1945728e-13	0.0000000e+00
0	0	8	26	3	3.7411553e+03	-3.7412836e+02	1.5436386e+01	-3.4734011e-01	4.7442643e-03	-4.0409301e-05	2.1011166e-07	-6.1093763e-10	7.6156513e-13	0.0000000e+00
0	0	8	27	0	1.3776854e+03	-1.3462302e+02	5.2376070e+00	-1.0869136e-01	1.3701894e-03	-1.0783030e-05	5.1855327e-08	-1.3954847e-10	1.6098074e-13	0.0000000e+00
0	0	8	27	1	1.3403494e+03	-1.3115755e+02	5.1010113e+00	-1.0571970e-01	1.3310418e-03	-1.0462465e-05	5.0258222e-08	-1.3511357e-10	1.5571751e-13	0.0000000e+00
0	0	8	27	2	1.3416744e+03	-1.3110651e+02	5.0932646e+00	-1.0547236e-01	1.3272351e-03	-1.0430039e-05	5.0102386e-08	-1.3471926e-10	1.5531258e-13	0.0000000e+00
